référence,designation,quantités,prix
REF001,Produit 1,10,100.99
REF002,Produit 2,5,4.99
REF003,Produit 3,8,12.99
REF004,Produit 4,3,7.49
REF005,Produit 5,10,100.99
REF006,Produit 6,5,4.99
REF007,Produit 7,8,12.99
REF008,Produit 8,3,7.49
REF009,Produit 9,10,100.99
REF0010,Produit 10,5,4.99
REF0011,Produit 11,8,12.99
REF0012,Produit 12,3,7.49
REF0013,Produit 13,10,100.99
REF0014,Produit 14,5,4.99
REF0015,Produit 15,8,12.99
REF0016,Produit 16,3,7.49
REF0017,Produit 17,10,100.99
REF0018,Produit 18,5,4.99
REF0019,Produit 19,8,12.99
REF0020,Produit 20,3,7.49
